subject;date;session;block;trials_count;session_type;seq_type;set_num;seq_num;pos_1;pos_2;pos_2_cons;pos_2_inc;RSI;distance;trial_stage
friede;11-12;3;1;53;pdp;gram;4;3;loc_1;loc_2;;;1.0;7906.720204832884;RT_1
friede;11-12;3;1;53;pdp;gram;4;3;loc_1;loc_2;;;1.0;10316.062266646535;RSI_2
friede;11-12;3;1;53;pdp;gram;4;3;loc_1;loc_2;;;1.0;2295.60854249116;RT_2
friede;13-01;3;5;85;pdp;exclu;3;2;loc_6;;loc_3;loc_5;0.1;56.730575562900086;RSI_1
friede;13-01;3;5;85;pdp;exclu;3;2;loc_6;;loc_3;loc_5;0.1;3724.605488951067;RT_1
friede;13-01;3;5;85;pdp;exclu;3;2;loc_6;;loc_3;loc_5;0.1;128.14343893600076;RSI_2
friede;13-01;3;5;85;pdp;exclu;3;2;loc_6;;loc_3;loc_5;0.1;1377.2589857048565;RT_2
friede;14-12;2;6;13;srt;gram;5;1;loc_1;loc_5;;;1.0;5461.674684272718;RSI_1
friede;14-12;2;6;13;srt;gram;5;1;loc_1;loc_5;;;1.0;13096.17675542544;RT_1
friede;14-12;2;6;13;srt;gram;5;1;loc_1;loc_5;;;1.0;10467.425102346386;RSI_2
friede;14-12;2;6;13;srt;gram;5;1;loc_1;loc_5;;;1.0;2879.1389120344397;RT_2
friede;25-01;2;6;15;srt;gram;5;3;loc_4;loc_2;;;1.0;5412.971137960816;RSI_1
friede;25-01;2;6;15;srt;gram;5;3;loc_4;loc_2;;;1.0;7642.525471050513;RT_1
friede;25-01;2;6;15;srt;gram;5;3;loc_4;loc_2;;;1.0;10916.915706121443;RSI_2
friede;25-01;2;6;15;srt;gram;5;3;loc_4;loc_2;;;1.0;2019.3976764857384;RT_2
friede;21-12;2;10;64;srt;gram;6;2;loc_5;loc_3;;;0.1;36.49500345792835;RSI_1
friede;21-12;2;10;64;srt;gram;6;2;loc_5;loc_3;;;0.1;1616.0946679828082;RT_1
friede;21-12;2;10;64;srt;gram;6;2;loc_5;loc_3;;;0.1;339.01637660324343;RSI_2
friede;21-12;2;10;64;srt;gram;6;2;loc_5;loc_3;;;0.1;6642.099831187253;RT_2
friede;02-02;2;10;67;srt;gram;6;2;loc_5;loc_3;;;0.1;62.71056466069169;RSI_1
friede;02-02;2;10;67;srt;gram;6;2;loc_5;loc_3;;;0.1;1944.142022516152;RT_1
friede;02-02;2;10;67;srt;gram;6;2;loc_5;loc_3;;;0.1;67.69129262791549;RSI_2
friede;02-02;2;10;67;srt;gram;6;2;loc_5;loc_3;;;0.1;10067.908580446285;RT_2
friede;04-02;3;5;81;pdp;exclu;6;2;loc_5;;loc_3;loc_1;0.1;126.77121087732125;RSI_1
friede;04-02;3;5;81;pdp;exclu;6;2;loc_5;;loc_3;loc_1;0.1;1525.550496708398;RT_1
friede;04-02;3;5;81;pdp;exclu;6;2;loc_5;;loc_3;loc_1;0.1;276.96488232729206;RSI_2
friede;04-02;3;5;81;pdp;exclu;6;2;loc_5;;loc_3;loc_1;0.1;7048.434884195566;RT_2
friede;21-01;3;5;73;pdp;exclu;4;1;loc_4;;loc_3;loc_2;1.0;2353.3564075617023;RSI_1
friede;21-01;3;5;73;pdp;exclu;4;1;loc_4;;loc_3;loc_2;1.0;10031.401176040226;RT_1
friede;21-01;3;5;73;pdp;exclu;4;1;loc_4;;loc_3;loc_2;1.0;12251.615133498495;RSI_2
friede;21-01;3;5;73;pdp;exclu;4;1;loc_4;;loc_3;loc_2;1.0;109.12406147638805;RT_2
friede;14-12;2;9;58;srt;gram;5;1;loc_1;loc_5;;;1.0;5278.282161421931;RSI_1
friede;14-12;2;9;58;srt;gram;5;1;loc_1;loc_5;;;1.0;12002.536457278806;RT_1
friede;14-12;2;9;58;srt;gram;5;1;loc_1;loc_5;;;1.0;6514.205123165871;RSI_2
friede;14-12;2;9;58;srt;gram;5;1;loc_1;loc_5;;;1.0;4699.043494929302;RT_2
friede;28-11;2;9;52;srt;gram;3;3;loc_2;loc_5;;;0.1;145.46482341612287;RSI_1
friede;28-11;2;9;52;srt;gram;3;3;loc_2;loc_5;;;0.1;1824.6563195727922;RT_1
friede;28-11;2;9;52;srt;gram;3;3;loc_2;loc_5;;;0.1;491.3822134714444;RSI_2
friede;28-11;2;9;52;srt;gram;3;3;loc_2;loc_5;;;0.1;4420.98989715755;RT_2
friede;13-01;3;5;16;pdp;exclu;3;1;loc_4;;loc_1;loc_3;0.1;42.09577362808153;RSI_1
friede;13-01;3;5;16;pdp;exclu;3;1;loc_4;;loc_1;loc_3;0.1;3180.91651253446;RT_1
friede;13-01;3;5;16;pdp;exclu;3;1;loc_4;;loc_1;loc_3;0.1;300.5941711669037;RSI_2
friede;13-01;3;5;16;pdp;exclu;3;1;loc_4;;loc_1;loc_3;0.1;3725.921928853095;RT_2
friede;08-12;2;10;65;srt;gram;4;3;loc_1;loc_2;;;1.0;9017.008366433321;RSI_1
friede;08-12;2;10;65;srt;gram;4;3;loc_1;loc_2;;;1.0;17286.1343867761;RT_1
friede;08-12;2;10;65;srt;gram;4;3;loc_1;loc_2;;;1.0;2530.3947245948466;RSI_2
friede;08-12;2;10;65;srt;gram;4;3;loc_1;loc_2;;;1.0;0.0;RT_2
friede;29-11;3;1;50;pdp;gram;3;1;loc_4;loc_1;;;0.1;;RSI_1
friede;29-11;3;1;50;pdp;gram;3;1;loc_4;loc_1;;;0.1;;RT_1
friede;29-11;3;1;50;pdp;gram;3;1;loc_4;loc_1;;;0.1;224.12727770238905;RSI_2
friede;29-11;3;1;50;pdp;gram;3;1;loc_4;loc_1;;;0.1;14866.371941927158;RT_2
friede;12-01;3;5;21;pdp;exclu;3;1;loc_4;;loc_1;loc_3;0.1;201.65892393031552;RSI_1
friede;12-01;3;5;21;pdp;exclu;3;1;loc_4;;loc_1;loc_3;0.1;2490.58330138705;RT_1
friede;12-01;3;5;21;pdp;exclu;3;1;loc_4;;loc_1;loc_3;0.1;189.4254515236084;RSI_2
friede;12-01;3;5;21;pdp;exclu;3;1;loc_4;;loc_1;loc_3;0.1;8668.897488890543;RT_2
friede;21-12;2;9;47;srt;gram;6;2;loc_5;loc_3;;;0.1;156.4444406808527;RSI_1
friede;21-12;2;9;47;srt;gram;6;2;loc_5;loc_3;;;0.1;353.19612837867174;RT_1
friede;21-12;2;9;47;srt;gram;6;2;loc_5;loc_3;;;0.1;466.1851687739522;RSI_2
friede;21-12;2;9;47;srt;gram;6;2;loc_5;loc_3;;;0.1;6744.0921928046655;RT_2
friede;27-01;3;5;25;pdp;exclu;5;3;loc_4;;loc_2;loc_5;1.0;1807.3333111538434;RSI_1
friede;27-01;3;5;25;pdp;exclu;5;3;loc_4;;loc_2;loc_5;1.0;5623.197228262873;RT_1
friede;27-01;3;5;25;pdp;exclu;5;3;loc_4;;loc_2;loc_5;1.0;2173.989617058052;RSI_2
friede;27-01;3;5;25;pdp;exclu;5;3;loc_4;;loc_2;loc_5;1.0;2647.2822495997084;RT_2
friede;04-02;3;5;61;pdp;exclu;6;1;loc_2;;loc_1;loc_3;0.1;67.31212410781046;RSI_1
friede;04-02;3;5;61;pdp;exclu;6;1;loc_2;;loc_1;loc_3;0.1;4764.5594154836235;RT_1
friede;04-02;3;5;61;pdp;exclu;6;1;loc_2;;loc_1;loc_3;0.1;518.0225643392663;RSI_2
friede;04-02;3;5;61;pdp;exclu;6;1;loc_2;;loc_1;loc_3;0.1;14411.246090396518;RT_2
friede;13-12;1;3;41;srt;gram;5;1;loc_1;loc_5;;;1.0;5103.944213458694;RSI_1
friede;13-12;1;3;41;srt;gram;5;1;loc_1;loc_5;;;1.0;10529.131985847049;RT_1
friede;13-12;1;3;41;srt;gram;5;1;loc_1;loc_5;;;1.0;9622.836504891031;RSI_2
friede;13-12;1;3;41;srt;gram;5;1;loc_1;loc_5;;;1.0;1299.2607077763544;RT_2
friede;11-01;2;7;28;srt;gram;3;1;loc_4;loc_1;;;0.1;34.82592161559549;RSI_1
friede;11-01;2;7;28;srt;gram;3;1;loc_4;loc_1;;;0.1;2889.1348248998374;RT_1
friede;11-01;2;7;28;srt;gram;3;1;loc_4;loc_1;;;0.1;244.5944199580814;RSI_2
friede;11-01;2;7;28;srt;gram;3;1;loc_4;loc_1;;;0.1;12294.390970179957;RT_2
friede;14-12;2;10;68;srt;gram;5;2;loc_3;loc_6;;;1.0;3012.0893843031336;RSI_1
friede;14-12;2;10;68;srt;gram;5;2;loc_3;loc_6;;;1.0;2392.822342132803;RT_1
friede;14-12;2;10;68;srt;gram;5;2;loc_3;loc_6;;;1.0;1517.8575900231576;RSI_2
friede;14-12;2;10;68;srt;gram;5;2;loc_3;loc_6;;;1.0;471.8146518074387;RT_2
friede;02-12;3;5;45;pdp;inclu;3;1;loc_4;;loc_1;loc_3;0.1;153.2511048771995;RSI_1
friede;02-12;3;5;45;pdp;inclu;3;1;loc_4;;loc_1;loc_3;0.1;5095.080100643636;RT_1
friede;02-12;3;5;45;pdp;inclu;3;1;loc_4;;loc_1;loc_3;0.1;224.49569719839258;RSI_2
friede;02-12;3;5;45;pdp;inclu;3;1;loc_4;;loc_1;loc_3;0.1;1973.9130396309943;RT_2
friede;28-11;2;10;67;srt;gram;3;1;loc_4;loc_1;;;0.1;100.11106051687588;RSI_1
friede;28-11;2;10;67;srt;gram;3;1;loc_4;loc_1;;;0.1;3573.598890930707;RT_1
friede;28-11;2;10;67;srt;gram;3;1;loc_4;loc_1;;;0.1;503.7344913162082;RSI_2
friede;28-11;2;10;67;srt;gram;3;1;loc_4;loc_1;;;0.1;19203.63004200688;RT_2
friede;20-01;3;5;83;pdp;exclu;4;3;loc_1;;loc_2;loc_3;1.0;6089.546761525568;RSI_1
friede;20-01;3;5;83;pdp;exclu;4;3;loc_1;;loc_2;loc_3;1.0;8586.853652088255;RT_1
friede;20-01;3;5;83;pdp;exclu;4;3;loc_1;;loc_2;loc_3;1.0;7410.239196334797;RSI_2
friede;20-01;3;5;83;pdp;exclu;4;3;loc_1;;loc_2;loc_3;1.0;1020.6131907282473;RT_2
friede;21-12;2;9;46;srt;gram;6;1;loc_2;loc_1;;;0.1;103.30472821492776;RSI_1
friede;21-12;2;9;46;srt;gram;6;1;loc_2;loc_1;;;0.1;4039.4064546106074;RT_1
friede;21-12;2;9;46;srt;gram;6;1;loc_2;loc_1;;;0.1;793.5868917357184;RSI_2
friede;21-12;2;9;46;srt;gram;6;1;loc_2;loc_1;;;0.1;6286.032449643959;RT_2
friede;13-12;1;1;13;srt;gram;5;2;loc_3;loc_6;;;1.0;1174.1772655054544;RSI_1
friede;13-12;1;1;13;srt;gram;5;2;loc_3;loc_6;;;1.0;9029.527368624334;RT_1
friede;13-12;1;1;13;srt;gram;5;2;loc_3;loc_6;;;1.0;8110.034639857726;RSI_2
friede;13-12;1;1;13;srt;gram;5;2;loc_3;loc_6;;;1.0;5150.01937471854;RT_2
friede;20-12;1;5;73;srt;gram;6;3;loc_6;loc_4;;;0.1;46.76350667908779;RSI_1
friede;20-12;1;5;73;srt;gram;6;3;loc_6;loc_4;;;0.1;4258.698052643224;RT_1
friede;20-12;1;5;73;srt;gram;6;3;loc_6;loc_4;;;0.1;454.49249523216673;RSI_2
friede;20-12;1;5;73;srt;gram;6;3;loc_6;loc_4;;;0.1;3380.072644177573;RT_2
friede;21-01;3;5;83;pdp;exclu;4;3;loc_1;;loc_2;loc_3;1.0;3259.4617259236434;RSI_1
friede;21-01;3;5;83;pdp;exclu;4;3;loc_1;;loc_2;loc_3;1.0;6268.017255608822;RT_1
friede;21-01;3;5;83;pdp;exclu;4;3;loc_1;;loc_2;loc_3;1.0;9857.32605544331;RSI_2
friede;21-01;3;5;83;pdp;exclu;4;3;loc_1;;loc_2;loc_3;1.0;3160.3970171746037;RT_2
friede;25-01;2;8;35;srt;viol;5;3;loc_4;loc_6;;;1.0;5535.171703746256;RSI_1
friede;25-01;2;8;35;srt;viol;5;3;loc_4;loc_6;;;1.0;7493.341275348099;RT_1
friede;25-01;2;8;35;srt;viol;5;3;loc_4;loc_6;;;1.0;8503.38982644722;RSI_2
friede;25-01;2;8;35;srt;viol;5;3;loc_4;loc_6;;;1.0;0.0;RT_2
friede;11-01;2;8;41;srt;viol;3;2;loc_6;loc_5;;;0.1;101.2959724034987;RSI_1
friede;11-01;2;8;41;srt;viol;3;2;loc_6;loc_5;;;0.1;4089.4366399777373;RT_1
friede;11-01;2;8;41;srt;viol;3;2;loc_6;loc_5;;;0.1;437.99977186092053;RSI_2
friede;11-01;2;8;41;srt;viol;3;2;loc_6;loc_5;;;0.1;2574.578420965588;RT_2
friede;28-11;2;6;11;srt;gram;3;2;loc_6;loc_3;;;0.1;262.57013273917045;RSI_1
friede;28-11;2;6;11;srt;gram;3;2;loc_6;loc_3;;;0.1;1932.2716597879569;RT_1
friede;28-11;2;6;11;srt;gram;3;2;loc_6;loc_3;;;0.1;186.60608325962042;RSI_2
friede;28-11;2;6;11;srt;gram;3;2;loc_6;loc_3;;;0.1;3295.979161694438;RT_2
friede;14-12;2;10;67;srt;gram;5;2;loc_3;loc_6;;;1.0;4058.4349109113195;RSI_1
friede;14-12;2;10;67;srt;gram;5;2;loc_3;loc_6;;;1.0;3047.7457458034232;RT_1
friede;14-12;2;10;67;srt;gram;5;2;loc_3;loc_6;;;1.0;1921.8937552146547;RSI_2
friede;14-12;2;10;67;srt;gram;5;2;loc_3;loc_6;;;1.0;2104.470863507107;RT_2
friede;22-12;3;5;69;pdp;inclu;6;1;loc_2;;loc_1;loc_4;0.1;42.26417357547933;RSI_1
friede;22-12;3;5;69;pdp;inclu;6;1;loc_2;;loc_1;loc_4;0.1;3868.7223993397824;RT_1
friede;22-12;3;5;69;pdp;inclu;6;1;loc_2;;loc_1;loc_4;0.1;595.9136114348006;RSI_2
friede;22-12;3;5;69;pdp;inclu;6;1;loc_2;;loc_1;loc_4;0.1;2081.800189284458;RT_2
friede;21-01;3;5;40;pdp;exclu;4;2;loc_5;;loc_6;loc_3;1.0;4360.241956982332;RSI_1
friede;21-01;3;5;40;pdp;exclu;4;2;loc_5;;loc_6;loc_3;1.0;3076.9284227799562;RT_1
friede;21-01;3;5;40;pdp;exclu;4;2;loc_5;;loc_6;loc_3;1.0;4871.288899361051;RSI_2
friede;21-01;3;5;40;pdp;exclu;4;2;loc_5;;loc_6;loc_3;1.0;102.99576749675794;RT_2
friede;29-11;3;5;75;pdp;inclu;3;3;loc_2;;loc_5;loc_3;0.1;222.48566999797194;RSI_1
friede;29-11;3;5;75;pdp;inclu;3;3;loc_2;;loc_5;loc_3;0.1;7103.485496963539;RT_1
friede;29-11;3;5;75;pdp;inclu;3;3;loc_2;;loc_5;loc_3;0.1;211.01525738939816;RSI_2
friede;29-11;3;5;75;pdp;inclu;3;3;loc_2;;loc_5;loc_3;0.1;1186.9113726371736;RT_2
friede;14-12;2;10;72;srt;gram;5;3;loc_4;loc_2;;;1.0;4685.695240098404;RSI_1
friede;14-12;2;10;72;srt;gram;5;3;loc_4;loc_2;;;1.0;4394.5082728870075;RT_1
friede;14-12;2;10;72;srt;gram;5;3;loc_4;loc_2;;;1.0;10434.961857224735;RSI_2
friede;14-12;2;10;72;srt;gram;5;3;loc_4;loc_2;;;1.0;3136.8670908193117;RT_2
friede;16-12;3;5;86;pdp;inclu;5;2;loc_3;;loc_6;loc_5;1.0;590.5152345848218;RSI_1
friede;16-12;3;5;86;pdp;inclu;5;2;loc_3;;loc_6;loc_5;1.0;10287.635234631638;RT_1
friede;16-12;3;5;86;pdp;inclu;5;2;loc_3;;loc_6;loc_5;1.0;2331.623875388603;RSI_2
friede;16-12;3;5;86;pdp;inclu;5;2;loc_3;;loc_6;loc_5;1.0;1363.277773510457;RT_2
friede;02-12;3;1;56;pdp;gram;3;3;loc_2;loc_5;;;0.1;87.21552254790474;RSI_1
friede;02-12;3;1;56;pdp;gram;3;3;loc_2;loc_5;;;0.1;2366.729212793061;RT_1
friede;02-12;3;1;56;pdp;gram;3;3;loc_2;loc_5;;;0.1;695.6719632013511;RSI_2
friede;02-12;3;1;56;pdp;gram;3;3;loc_2;loc_5;;;0.1;626.6258529571894;RT_2
friede;12-01;3;5;61;pdp;exclu;3;2;loc_6;;loc_3;loc_1;0.1;207.97014153632958;RSI_1
friede;12-01;3;5;61;pdp;exclu;3;2;loc_6;;loc_3;loc_1;0.1;2733.1347163772084;RT_1
friede;12-01;3;5;61;pdp;exclu;3;2;loc_6;;loc_3;loc_1;0.1;277.32741840484664;RSI_2
friede;12-01;3;5;61;pdp;exclu;3;2;loc_6;;loc_3;loc_1;0.1;5336.412594492734;RT_2
friede;11-12;3;5;78;pdp;inclu;4;1;loc_4;;loc_3;loc_6;1.0;1190.36423451472;RSI_1
friede;11-12;3;5;78;pdp;inclu;4;1;loc_4;;loc_3;loc_6;1.0;4342.670018576337;RT_1
friede;11-12;3;5;78;pdp;inclu;4;1;loc_4;;loc_3;loc_6;1.0;10542.53947446704;RSI_2
friede;11-12;3;5;78;pdp;inclu;4;1;loc_4;;loc_3;loc_6;1.0;510.46663266701415;RT_2
friede;29-11;3;5;77;pdp;inclu;3;1;loc_4;;loc_1;loc_3;0.1;59.480226666118185;RSI_1
friede;29-11;3;5;77;pdp;inclu;3;1;loc_4;;loc_1;loc_3;0.1;3524.279075342595;RT_1
friede;29-11;3;5;77;pdp;inclu;3;1;loc_4;;loc_1;loc_3;0.1;433.74891813766186;RSI_2
friede;29-11;3;5;77;pdp;inclu;3;1;loc_4;;loc_1;loc_3;0.1;1548.1093745065032;RT_2
friede;11-01;2;9;55;srt;gram;3;1;loc_4;loc_1;;;0.1;31.374627992667307;RSI_1
friede;11-01;2;9;55;srt;gram;3;1;loc_4;loc_1;;;0.1;2289.051711463201;RT_1
friede;11-01;2;9;55;srt;gram;3;1;loc_4;loc_1;;;0.1;350.43953360775686;RSI_2
friede;11-01;2;9;55;srt;gram;3;1;loc_4;loc_1;;;0.1;5222.085192313989;RT_2
friede;02-02;2;9;58;srt;gram;6;3;loc_6;loc_4;;;0.1;43.07103782649955;RSI_1
friede;02-02;2;9;58;srt;gram;6;3;loc_6;loc_4;;;0.1;4156.827216078951;RT_1
friede;02-02;2;9;58;srt;gram;6;3;loc_6;loc_4;;;0.1;32.81155587631557;RSI_2
friede;02-02;2;9;58;srt;gram;6;3;loc_6;loc_4;;;0.1;5055.6440138612825;RT_2
friede;16-12;3;5;64;pdp;inclu;5;3;loc_4;;loc_2;loc_6;1.0;695.7023538044227;RSI_1
friede;16-12;3;5;64;pdp;inclu;5;3;loc_4;;loc_2;loc_6;1.0;6739.203277536785;RT_1
friede;16-12;3;5;64;pdp;inclu;5;3;loc_4;;loc_2;loc_6;1.0;9764.603524262126;RSI_2
friede;16-12;3;5;64;pdp;inclu;5;3;loc_4;;loc_2;loc_6;1.0;100.13204153482583;RT_2
friede;20-12;1;4;60;srt;gram;6;2;loc_5;loc_3;;;0.1;128.90935607613665;RSI_1
friede;20-12;1;4;60;srt;gram;6;2;loc_5;loc_3;;;0.1;1682.4300528638382;RT_1
friede;20-12;1;4;60;srt;gram;6;2;loc_5;loc_3;;;0.1;577.8116463943298;RSI_2
friede;20-12;1;4;60;srt;gram;6;2;loc_5;loc_3;;;0.1;7431.251830235768;RT_2
friede;10-12;3;5;22;pdp;inclu;4;1;loc_4;;loc_3;loc_2;1.0;7191.4327929485;RSI_1
friede;10-12;3;5;22;pdp;inclu;4;1;loc_4;;loc_3;loc_2;1.0;987.3451423793786;RT_1
friede;10-12;3;5;22;pdp;inclu;4;1;loc_4;;loc_3;loc_2;1.0;2962.6620032398546;RSI_2
friede;10-12;3;5;22;pdp;inclu;4;1;loc_4;;loc_3;loc_2;1.0;3447.315916928107;RT_2
friede;10-01;1;5;63;srt;gram;3;3;loc_2;loc_5;;;0.1;273.64113182019344;RSI_1
friede;10-01;1;5;63;srt;gram;3;3;loc_2;loc_5;;;0.1;5341.455440255876;RT_1
friede;10-01;1;5;63;srt;gram;3;3;loc_2;loc_5;;;0.1;959.3264386086396;RSI_2
friede;10-01;1;5;63;srt;gram;3;3;loc_2;loc_5;;;0.1;1410.766287027516;RT_2
friede;13-12;1;2;29;srt;gram;5;3;loc_4;loc_2;;;1.0;3308.1708023388205;RSI_1
friede;13-12;1;2;29;srt;gram;5;3;loc_4;loc_2;;;1.0;5731.937063903448;RT_1
friede;13-12;1;2;29;srt;gram;5;3;loc_4;loc_2;;;1.0;6851.7412366120625;RSI_2
friede;13-12;1;2;29;srt;gram;5;3;loc_4;loc_2;;;1.0;1253.1518187458717;RT_2
friede;07-12;1;3;39;srt;gram;4;2;loc_5;loc_6;;;1.0;5110.288002687111;RSI_1
friede;07-12;1;3;39;srt;gram;4;2;loc_5;loc_6;;;1.0;1105.1068799685343;RT_1
friede;07-12;1;3;39;srt;gram;4;2;loc_5;loc_6;;;1.0;4105.02674604236;RSI_2
friede;07-12;1;3;39;srt;gram;4;2;loc_5;loc_6;;;1.0;0.0;RT_2
friede;21-12;2;7;23;srt;gram;6;3;loc_6;loc_4;;;0.1;200.54761835578913;RSI_1
friede;21-12;2;7;23;srt;gram;6;3;loc_6;loc_4;;;0.1;1883.4420590266382;RT_1
friede;21-12;2;7;23;srt;gram;6;3;loc_6;loc_4;;;0.1;65.8661482912962;RSI_2
friede;21-12;2;7;23;srt;gram;6;3;loc_6;loc_4;;;0.1;3633.098126210912;RT_2
friede;10-12;3;5;64;pdp;inclu;4;3;loc_1;;loc_2;loc_6;1.0;4308.310415447493;RSI_1
friede;10-12;3;5;64;pdp;inclu;4;3;loc_1;;loc_2;loc_6;1.0;8121.30265471003;RT_1
friede;10-12;3;5;64;pdp;inclu;4;3;loc_1;;loc_2;loc_6;1.0;9922.208931278454;RSI_2
friede;10-12;3;5;64;pdp;inclu;4;3;loc_1;;loc_2;loc_6;1.0;1479.642443206743;RT_2
friede;21-01;3;5;32;pdp;exclu;4;3;loc_1;;loc_2;loc_3;1.0;2595.9767140422787;RSI_1
friede;21-01;3;5;32;pdp;exclu;4;3;loc_1;;loc_2;loc_3;1.0;10255.80929690612;RT_1
friede;21-01;3;5;32;pdp;exclu;4;3;loc_1;;loc_2;loc_3;1.0;9862.457686202812;RSI_2
friede;21-01;3;5;32;pdp;exclu;4;3;loc_1;;loc_2;loc_3;1.0;3338.6281790753683;RT_2
friede;24-01;1;4;51;srt;gram;5;2;loc_3;loc_6;;;1.0;347.4294433773875;RSI_1
friede;24-01;1;4;51;srt;gram;5;2;loc_3;loc_6;;;1.0;12270.160606044217;RT_1
friede;24-01;1;4;51;srt;gram;5;2;loc_3;loc_6;;;1.0;3816.2605794360893;RSI_2
friede;24-01;1;4;51;srt;gram;5;2;loc_3;loc_6;;;1.0;9.857617941634276;RT_2
friede;11-01;2;6;5;srt;gram;3;1;loc_4;loc_1;;;0.1;174.02371704771642;RSI_1
friede;11-01;2;6;5;srt;gram;3;1;loc_4;loc_1;;;0.1;2576.7613593171536;RT_1
friede;11-01;2;6;5;srt;gram;3;1;loc_4;loc_1;;;0.1;389.70892885174413;RSI_2
friede;11-01;2;6;5;srt;gram;3;1;loc_4;loc_1;;;0.1;4226.864809048323;RT_2
friede;24-01;1;4;56;srt;gram;5;3;loc_4;loc_2;;;1.0;3024.4224105408175;RSI_1
friede;24-01;1;4;56;srt;gram;5;3;loc_4;loc_2;;;1.0;7716.966551323091;RT_1
friede;24-01;1;4;56;srt;gram;5;3;loc_4;loc_2;;;1.0;10227.463426553213;RSI_2
friede;24-01;1;4;56;srt;gram;5;3;loc_4;loc_2;;;1.0;2952.880150206833;RT_2
friede;13-01;3;5;21;pdp;exclu;3;2;loc_6;;loc_3;loc_5;0.1;92.7344105501671;RSI_1
friede;13-01;3;5;21;pdp;exclu;3;2;loc_6;;loc_3;loc_5;0.1;1594.1975273327703;RT_1
friede;13-01;3;5;21;pdp;exclu;3;2;loc_6;;loc_3;loc_5;0.1;202.32812368517924;RSI_2
friede;13-01;3;5;21;pdp;exclu;3;2;loc_6;;loc_3;loc_5;0.1;2090.1227732762504;RT_2
friede;22-12;3;5;70;pdp;inclu;6;1;loc_2;;loc_1;loc_4;0.1;80.9743606952285;RSI_1
friede;22-12;3;5;70;pdp;inclu;6;1;loc_2;;loc_1;loc_4;0.1;3410.040549669023;RT_1
friede;22-12;3;5;70;pdp;inclu;6;1;loc_2;;loc_1;loc_4;0.1;607.0377598292489;RSI_2
friede;22-12;3;5;70;pdp;inclu;6;1;loc_2;;loc_1;loc_4;0.1;1714.3651567632633;RT_2
friede;10-12;3;5;36;pdp;inclu;4;3;loc_1;;loc_2;loc_6;1.0;2760.5799399606685;RSI_1
friede;10-12;3;5;36;pdp;inclu;4;3;loc_1;;loc_2;loc_6;1.0;9611.727734063856;RT_1
friede;10-12;3;5;36;pdp;inclu;4;3;loc_1;;loc_2;loc_6;1.0;6266.026062912342;RSI_2
friede;10-12;3;5;36;pdp;inclu;4;3;loc_1;;loc_2;loc_6;1.0;2009.5653224546709;RT_2
friede;20-12;1;5;63;srt;gram;6;1;loc_2;loc_1;;;0.1;85.78858597014488;RSI_1
friede;20-12;1;5;63;srt;gram;6;1;loc_2;loc_1;;;0.1;4970.873949100856;RT_1
friede;20-12;1;5;63;srt;gram;6;1;loc_2;loc_1;;;0.1;889.0432140427209;RSI_2
friede;20-12;1;5;63;srt;gram;6;1;loc_2;loc_1;;;0.1;2696.0772558505523;RT_2
friede;11-12;3;1;5;pdp;gram;4;2;loc_5;loc_6;;;1.0;1112.2879999961058;RSI_1
friede;11-12;3;1;5;pdp;gram;4;2;loc_5;loc_6;;;1.0;3079.648813013813;RT_1
friede;11-12;3;1;5;pdp;gram;4;2;loc_5;loc_6;;;1.0;11223.034086613527;RSI_2
friede;11-12;3;1;5;pdp;gram;4;2;loc_5;loc_6;;;1.0;8262.718625653126;RT_2
friede;28-11;2;9;60;srt;gram;3;1;loc_4;loc_1;;;0.1;;RSI_1
friede;28-11;2;9;60;srt;gram;3;1;loc_4;loc_1;;;0.1;1589.5470567672821;RT_1
friede;28-11;2;9;60;srt;gram;3;1;loc_4;loc_1;;;0.1;190.98831957686568;RSI_2
friede;28-11;2;9;60;srt;gram;3;1;loc_4;loc_1;;;0.1;2989.3794218650223;RT_2
friede;08-12;2;9;51;srt;gram;4;2;loc_5;loc_6;;;1.0;3262.045657870834;RSI_1
friede;08-12;2;9;51;srt;gram;4;2;loc_5;loc_6;;;1.0;1177.2871087214694;RT_1
friede;08-12;2;9;51;srt;gram;4;2;loc_5;loc_6;;;1.0;4978.360864412932;RSI_2
friede;08-12;2;9;51;srt;gram;4;2;loc_5;loc_6;;;1.0;5410.270944641017;RT_2
friede;11-01;2;8;42;srt;viol;3;1;loc_4;loc_3;;;0.1;20.781060749808198;RSI_1
friede;11-01;2;8;42;srt;viol;3;1;loc_4;loc_3;;;0.1;2686.1292452184493;RT_1
friede;11-01;2;8;42;srt;viol;3;1;loc_4;loc_3;;;0.1;201.2454755832502;RSI_2
friede;11-01;2;8;42;srt;viol;3;1;loc_4;loc_3;;;0.1;6978.379350246167;RT_2
friede;13-01;3;5;39;pdp;exclu;3;1;loc_4;;loc_1;loc_5;0.1;144.87962931182932;RSI_1
friede;13-01;3;5;39;pdp;exclu;3;1;loc_4;;loc_1;loc_5;0.1;2569.895343257398;RT_1
friede;13-01;3;5;39;pdp;exclu;3;1;loc_4;;loc_1;loc_5;0.1;89.62846367400938;RSI_2
friede;13-01;3;5;39;pdp;exclu;3;1;loc_4;;loc_1;loc_5;0.1;3305.609075731452;RT_2
friede;20-12;1;2;16;srt;gram;6;2;loc_5;loc_3;;;0.1;108.80146729120214;RSI_1
friede;20-12;1;2;16;srt;gram;6;2;loc_5;loc_3;;;0.1;3810.330989644006;RT_1
